,track_id,artists,album_name,track_name
850,1XpYodsD36XN7ygcdF7mJJ,Ed Sheeran,+,The A Team
851,4xFM9ET7fPtYgbp9QyzrHl,Jaz,Dari Mata,Dari Mata
852,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix;Dua Lipa,Scared to Be Lonely,Scared to Be Lonely
853,0SWR0r19WhdCRFzkxBlYJW,Cash Cash;John Rzeznik,"Blood, Sweat & 3 Years",Lightning (feat. John Rzeznik)
854,4eZDxVUfm37N7ncCi0t94Y,Digital Farm Animals;Cash Cash;Nelly,"Blood, Sweat & 3 Years",Millionaire (feat. Nelly)
855,1oUb2nyyq0IWVj1nsuft0H,Cash Cash;Sofía Reyes,"Blood, Sweat & 3 Years",How to Love (feat. Sofia Reyes)
856,2Uw7QYEUKJ26P5aj8qVZRE,Cash Cash;Anjulie,"Blood, Sweat & 3 Years",Arrows in the Dark (feat. Anjulie)
857,2wIf5aCCstnq636sqKHXoe,Cash Cash;Fitz and The Tantrums,"Blood, Sweat & 3 Years",Broken Drum (feat. Fitz of Fitz and the Tantrums)
858,3D6FxHXduqSEY5uBfEPuSD,Cash Cash;Jacquie,"Blood, Sweat & 3 Years",Aftershock (feat. Jacquie)
859,3VQUF36IMHPTopwYwEtd88,Cash Cash;Jenna Andrews,"Blood, Sweat & 3 Years",Sweat (feat. Jenna Andrews)
860,3gx8iEIUz0sjrmWcaRtDDC,Cash Cash;Little Daylight,"Blood, Sweat & 3 Years",Turn (feat. Little Daylight)
861,4dHwfNHGCOuYuiFKqrIlaH,Cash Cash;Night Terrors of 1927,"Blood, Sweat & 3 Years",We Will Live (feat. Night Terrors of 1927)
862,4mFGFCJlpR4n9nRWRnz7Ir,Cash Cash;Busta Rhymes;B.o.B;Neon Hitch,"Blood, Sweat & 3 Years","Devil (feat. Busta Rhymes, B.o.B & Neon Hitch)"
863,4na7ZOs4mQSq157YdkJCYf,Cash Cash;Trinidad James;DEV;Chrish,"Blood, Sweat & 3 Years","The Gun (feat. Trinidad James, Dev & Chrish)"
864,55QFY2E8hCMfr5uKZhvmbm,Cash Cash,"Blood, Sweat & 3 Years",Escarole
865,5NiTFfCUp0UrjvSJtj4rIa,Cash Cash,"Blood, Sweat & 3 Years",Surrender
866,5g1BARk25uUJtEPSUwcjnU,Cash Cash;Christina Perri,"Blood, Sweat & 3 Years",Hero (feat. Christina Perri)
867,6xJ8UgR75LiYs892QfhURq,Cash Cash,"Blood, Sweat & 3 Years",Bada Boom
868,7L59vVTpoS94JU3KEeolqt,Cash Cash;Bebe Rexha,"Blood, Sweat & 3 Years",Take Me Home (feat. Bebe Rexha)
869,1CnPYaKxTVb4LWOtiGOm0m,Jon Bellion,The Human Condition,All Time Low
870,6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill,Castle on the Hill
871,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Shape of You
872,0FDzzruyVECATHXKHFs9eJ,Coldplay,Ghost Stories,A Sky Full of Stars
873,3fSJ6dE3stETlsLeik84tk,Lucas & Steve;Jake Reese,Calling On You,Calling On You (feat. Jake Reese)
874,1sTsuZTdANkiFd7T34H3nb,The Killers,Day & Age,Human
875,6OtCIsQZ64Vs1EbzztvAv4,OneRepublic,Waking Up,Good Life
876,3ScJy88F8KqGDfWu8XJhHx,OneRepublic;Alesso,Native,If I Lose Myself - Alesso vs OneRepublic
877,2QAHN4C4M8D8E8eiQvQW6a,OneRepublic,Native,I Lived
878,0ett0qCHbl0vdSRFhRSkMc,OneRepublic,Native,If I Lose Myself
879,7MXlTgQeo3IVlMpLnZuhxc,Imagine Dragons,Night Visions (Deluxe),It's Time
880,213x4gsFDm04hSqIUkg88w,Imagine Dragons,Night Visions (Deluxe),On Top Of The World
881,5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Night Visions (Deluxe),Demons
882,62yJjFtgkhUrXktIoSjgP2,Imagine Dragons,Night Visions (Deluxe),Radioactive
883,3C9GbDz0kpP9GyoDWXLBUM,Gym Class Heroes,The Papercut Chronicles II,The Fighter (feat. Ryan Tedder)
884,0B2RttXEiyXsMeQ7mMP3EI,Snakehips;ZAYN,Cruel (feat. ZAYN),Cruel (feat. ZAYN)
885,5qYp1Wf3gh0lGWdIS5lIrX,Cashmere Cat;Selena Gomez;Tory Lanez,Trust Nobody,Trust Nobody (feat. Selena Gomez & Tory Lanez)
886,7xufmkFUZoSjX1mxWupnKY,DJ Snake;Zedd;Justin Bieber,Let Me Love You (Zedd Remix),Let Me Love You - Zedd Remix
887,2Vq4bs08YppE2hqA2vpEcr,The Script,The Script,The Man Who Can't Be Moved
888,37sINbJZcFdHFAsVNsPq1i,The Script,No Sound Without Silence,Superheroes
889,4b30rxe4kxjNl8YpE17Sew,The Script,No Sound Without Silence,Man on a Wire
890,3xTRHJwjjTP9dBP9aWbCi1,Tulus,Monokrom,Ruang Sendiri
891,0g5EKLgdKvNlln7TNqBByK,DJ Snake;Bipolar Sunshine,Encore,Middle
892,2CPqh63wRVscbceKcPxwvv,Mike Perry;shy martin,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin)
893,3ZwqWrRpylU9nfy99qwKdR,Hivi!,Pelangi,Pelangi
894,16kiuKjacDC4bFX9flnLA6,Rizky Febian,Penantian Berharga,Penantian Berharga
895,2ok6IGh97S4eIRse9K2sjg,Anji,DIA,Dia - Hits Single
896,4lRssvnLRqSbFafV67OPz9,Maudy Ayunda,Moments,Cinta Datang Terlambat
897,3oJZHURvtmLvYa0eSI2rtY,Maudy Ayunda,Panggil Aku…,Tiba-Tiba Cinta Datang
898,65vO6OsYI64iZnLozfqg5J,Maudy Ayunda;David Choi,Moments,By My Side
899,0InJPuWIYp8fwlBGIQglLf,Maudy Ayunda,Moments,Perahu Kertas
900,3HrozUzUsMLPNWwuYUHwdV,Zedd;Foxes,Clarity (Deluxe),Clarity
901,5GXAXm5YOmYT0kL5jHvYBt,The Weeknd;Daft Punk,Starboy,I Feel It Coming
902,7MXVkk9YMctZqd1Srtv4MB,The Weeknd;Daft Punk,Starboy,Starboy
903,1cG0umU5TKStygKsPFZ9pY,Robin Schulz;David Guetta;Cheat Codes,Shed a Light,Shed a Light
904,2dfHYDli4cvcwxk0zkhAzC,Sheppard,Be More Barrio,Be More Barrio
905,7bnYyxLapKga3nZufqKnmK,Galantis;Hook N Sling;CID,Love on Me Remixes,Love on Me - CID Remix
906,19TSNGmvdTtlxYn4YqYUMf,Alan Walker;David Whistle,Routine,Routine
907,1KgZOCjN3nGRTk3c87oIj6,American Authors,What We Live For,What We Live For
908,7dpVgrdC2trdefUVOtYRrf,Galantis,Pillow Fight,Pillow Fight
909,5LInnQ09xldtU2CGhT8FYn,Maroon 5;Kendrick Lamar;Ryan Riback,Don't Wanna Know (Ryan Riback Remix),Don't Wanna Know - Ryan Riback Remix
910,2PC9Tl8SWVO2yhDDtJcrAi,The Chainsmokers;XYLØ,Setting Fires,Setting Fires
911,6HhrMBN43RnGlGv7vIdnM5,Yellow Claw;Ayden,Till It Hurts,Till It Hurts (feat. Ayden)
912,5EbX5xL3O2xT8FxCpYzgUO,Alessia Cara,"How Far I'll Go (From ""Moana"")","How Far I'll Go - From ""Moana"""
913,3EmmCZoqpWOTY1g2GBwJoR,Steve Aoki;Louis Tomlinson,Just Hold On,Just Hold On
914,6b8Be6ljOzmkOmFslEb23P,Bruno Mars,24K Magic,24K Magic
915,1aGECHpgySxBAcLBBMyxlC,American Authors,What We Live For,Pride
916,14uKsvPJ0quzQvdB6f7Dur,Starley;Ryan Riback,Call On Me (Remixes),Call on Me (Ryan Riback Remix)
917,1PSBzsahR2AKwLJgx8ehBj,Machine Gun Kelly;Camila Cabello,Bad Things,Bad Things (with Camila Cabello)
918,1iQK0DUKHWSHOZ8UiCJx4v,DEPAPEPE,Depapepe All Time Best - Indigo Blue -,START
919,7clUVcSOtkNWa58Gw5RfD4,Coldplay,X&Y,Speed of Sound
920,7LVHVU3tWfcxj5aiPFEW4Q,Coldplay,X&Y,Fix You
921,6nek1Nin9q48AVZcWs9e9D,Coldplay,Mylo Xyloto,Paradise
922,69uxyAqqPIsUyTO8txoP2M,Coldplay,A Head Full of Dreams,Adventure of a Lifetime
923,7py16W5fWYLFFS6BElKAjn,Clean Bandit;Louisa Johnson,Tears (feat. Louisa Johnson),Tears (feat. Louisa Johnson)
924,75JFxkI2RXiU7L9VXzMkle,Coldplay,A Rush of Blood to the Head,The Scientist
925,23khhseCLQqVMCIT1WMAns,Coldplay,Ghost Stories,Magic
926,1XGmzt0PVuFgQYYnV2It7A,Maroon 5;Wiz Khalifa,Overexposed Track By Track,Payphone
927,3s4U7OHV7gnj42VV72eSZ6,Clean Bandit;Jess Glynne,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne)
928,4YhITuwINLCfXYB2WCXbCZ,,,
929,6C6MLXm77V9VH0v27oJRak,Hardwell;Jay Sean,Thinking About You,Thinking About You
930,2MHCiOohBZEQuLgDTPvSzF,Galantis;Hook N Sling,Love on Me,Love on Me
931,0lMrWcrVXHPEuVBuc0nRzZ,,,
932,4255amV4enzl28KAn16rUO,Lost Frequencies,Are You With Me,Are You With Me
933,46lFttIf5hnUZMGvjK0Wxo,Galantis,Pharmacy,Runaway (U & I)
934,7hq7sZPSZg9HOxDPTcUqUy,GEISHA & Iwan Fals,SATU,Tak Seimbang
935,4MdFRmNquQLPOPRArXpWdJ,NIDJI & Iwan Fals,SATU,Hidup Yang Hebat
936,0q10xWHA5AjIl55gTpHWGu,NOAH & Iwan Fals,SATU,Para Penerka
937,1ia9Qgq6XyuvpQq0oNS76C,All Stars,SATU,Abadi
938,7GLaYr9G0endwjk08prL2l,Iwan Fals & NIDJI,SATU,Pesawat Tempurku
939,334L25Vi9yX26S9zE0ytIW,Iwan Fals & GEISHA,SATU,Ijinkan Aku Menyayangimu
940,76BmpUJwwqoZM2Arz5kZym,Iwan Fals & d'Masiv,SATU,Entah
941,21jWyCVPc5sb0ZclLwJASE,d'Masiv & Iwan Fals,SATU,Satu - Satunya
942,18I6GWlQlTS1C3blGriLcx,All Stars,SATU,Kemesraan
943,1aMouMnYdq0mPjy0nKqrYC,Iwan Fals & NOAH,SATU,Yang Terlupakan
944,5ev0Z2lFzmhjlQCWpRAWiG,Sigala;Digital Farm Animals,Only One (Radio Edit),Only One - Radio Edit
945,0YuSNcQsB96ysBgRXOLPfN,EC Twins;Guordan Banks,Revolution,Revolution
946,1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,My Way
947,5HzbxweVAtisCrpoOF11qt,Digital Farm Animals;Cash Cash;Nelly;Alan Walker,Millionaire (feat. Nelly) [Alan Walker Remix],Millionaire (feat. Nelly) - Alan Walker Remix
948,52pmRkuhGlBGQby8CJVUrN,Major Lazer;Showtek,Believer,Believer
949,6LUOMjoORvAkdhBYvESO46,Sia;Alan Walker,This Is Acting (Deluxe Version),Move Your Body - Alan Walker Remix
950,3LlmKSHR3Rs0Y3KHQLAYDk,Alan Walker,Alone,Alone
951,6SqX9J8tXk7rXaspk7GWX1,Kungs;Ephemerals,Layers,I Feel So Bad
952,0ErK6K0kYr0Ow2RkPMhmMs,Little Mix,Glory Days (Deluxe),Shout Out to My Ex
953,0kN8xEmgMW9mh7UmDYHlJP,Bruno Mars,24K Magic,Versace on the Floor
954,0t47PyJgXmnUAK5obb0mM2,Starley,Call On Me,Call on Me
955,4QTuyRQshEZYurtIDfE6g0,Jonas Blue;RAYE,By Your Side,By Your Side
956,1SCREioMuu0ITr6juZ4OUe,Snakehips;ZAYN;Jay Pryor,Cruel (Jay Pryor Remix),Cruel (feat. ZAYN) - Jay Pryor Remix
957,7vFoFDWqTX0mHzLfrF1Cfy,OMI;Felix Jaehn,Me 4 U,Cheerleader (Felix Jaehn Remix) - Radio Edit
958,0wsXdby1T3PWLauIkGUZzg,OMI,Me 4 U,Hula Hoop
959,3MEYFivt6bilQ9q9mFWZ4g,Marshmello,Alone,Alone
960,7vRriwrloYVaoAe3a9wJHe,gnash;Olivia O'Brien,us,"i hate u, i love u (feat. olivia o'brien)"
961,0AS63m1wHv9n4VVRizK6Hc,Shawn Mendes,Illuminate (Deluxe),Mercy
962,2rizacJSyD9S1IQUxUxnsK,The Chainsmokers;Phoebe Ryan,All We Know,All We Know
963,3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Illuminate (Deluxe),Treat You Better
964,42ydLwx4i5V49RXHOozJZq,Alessia Cara,Know-It-All (Deluxe),Scars To Your Beautiful
965,6bLopGnirdrilrpdVB6Um1,Sia,This Is Acting (Deluxe Version),The Greatest
966,5o3GnrcFtvkdf3zFznuSbA,Maroon 5;Kendrick Lamar,Don't Wanna Know,Don't Wanna Know (feat. Kendrick Lamar)
967,5uCax9HTNlzGybIStD3vDh,James Arthur,Back from the Edge,Say You Won't Let Go
968,3aLWuWKHaTV4Ok7LKvXRYn,Cheat Codes;Dante Klein,Let Me Hold You (Turn Me On),Let Me Hold You (Turn Me On)
969,7L59vVTpoS94JU3KEeolqt,Cash Cash;Bebe Rexha,Overtime EP,Take Me Home (feat. Bebe Rexha)
970,51ODNNDZm21HU7wI7cccRr,Disclosure;Sam Smith,Settle,Latch
971,7MXVkk9YMctZqd1Srtv4MB,The Weeknd;Daft Punk,Starboy,Starboy
972,2gFvRmQiWg9fN9i74Q0aiw,Bruno Mars,24K Magic,24K Magic
973,7JdfcGn5k4TX2GGmrbl38w,DEPAPEPE,Depapepe All Time Best - Cobalt Green -,きっとまたいつか(album version)
974,0SmfDD8YBLbKERDMv4q49P,DEPAPEPE,Depapepe All Time Best - Cobalt Green -,FESTA!!
975,2pAmTlBdwakFYj6WLKy8do,DEPAPEPE,Depapepe All Time Best - Cobalt Green -,ONE
976,2ZdFqhcffO1ULUhCKXfHIx,DEPAPEPE,Depapepe All Time Best - Cobalt Green -,Life is a Journey
977,19Ax540dIMZEdI6B79Dxow,DEPAPEPE,Depapepe All Time Best - Cobalt Green -,パッヘルベルのカノン
978,7ciLq0Cip0yxiz6KANrOUq,DNCE,SWAAY,Toothbrush
979,3O8NlPh2LByMU9lSRSHedm,Drake,Views,Controlla
980,5x9uAWpQ0qj8V61xckw6TV,Major Lazer;Justin Bieber;MØ,Cold Water (feat. Justin Bieber & MØ),Cold Water (feat. Justin Bieber & MØ)
981,3P3pw6C19j31Rnzgo3JG7o,Jonas Blue;JP Cooper,Perfect Strangers,Perfect Strangers
982,3tJ4y2Zqx6gM9xOAuFfsSF,Tove Lo,Cool Girl,Cool Girl
983,7xHWNBFm6ObGEQPaUxHuKO,Sia;Kendrick Lamar,The Greatest,The Greatest (feat. Kendrick Lamar)
984,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake;Justin Bieber,Encore,Let Me Love You
985,0gb1J5UrTpzaU1s3nupgCd,Galantis,No Money,No Money
986,7hZhKh0NmmlUfoQkUkCflm,Flume;kai,Skin,Never Be Like You
987,1A8j067qyiNwQnZT0bzUpZ,Kungs;Cookin' On 3 Burners,This Girl (Kungs Vs. Cookin' On 3 Burners),This Girl (Kungs Vs. Cookin' On 3 Burners)
988,0wm95lyy2SjmCCx9xUp3Zs,DJ Roody;Jo MK,Took a Pill In Ibiza (CLUB REMIX),Took a Pill in Ibiza (CLUB REMIX)
989,1qE47wUKG2juJwPoLqg4C9,Major Lazer;MØ;DJ Snake,Peace Is The Mission,Lean On (feat. MØ & DJ Snake)
990,7g8WkymC8xQ4vb8IpIoJh3,Clean Bandit;Jess Glynne,Prayer,Rather Be (feat. Jess Glynne) - Robin Schulz Edit [Robin Schulz Edit]
991,5ELU5WP9GpuMQ78RAivBjx,Alan Walker,Fade,Fade
992,6E8UKOaI2A1LQjWYMFLyJI,Marshmello;MRVLZ,Alone (MRVLZ Remix),Alone - MRVLZ Remix
993,2BcwzjPvVSkek2ZLdh7C9J,Alan Walker;Marshmello,Sing Me to Sleep (Marshmello Remix),Sing Me to Sleep - Marshmello Remix
994,6Rb032212LB8L7FV8R5UAz,SEKAI NO OWARI,Dragon Night,Dragon Night
995,3AJwUDP919kvQ9QcozQPxg,Coldplay,Parachutes,Yellow
996,0BCPKOYdS2jbQ8iyB56Zns,Coldplay,A Rush of Blood to the Head,Clocks
997,7fcgisGFCr4mfbfNSztr84,Coldplay,Viva La Vida (Prospekt's March Edition),Viva La Vida
998,31L9yLXSj6LpCFupyMV6CR,Coldplay,A Head Full of Dreams,Up&Up
999,5k5fWendNngd89O8JKoE8L,Meghan Trainor,Better When I'm Dancin',Better When I'm Dancin'
1000,6T1XBRyn4nq4OnUD7aADJX,Afgan,Knock Me Out,Knock Me Out
1001,1UXCG5ZaFjT3aoPCrEDxBY,RAN,Seno M. Hardjo Presents: The Great Composers - James F. Sundah & Oddie Agam,Wow!!
1002,2S5LNtRVRPbXk01yRQ14sZ,Flo Rida;Robin Thicke;Verdine White,My House,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)"
1003,5YPMEOJ58kfl56VHxTgwx3,David Guetta;Ne-Yo;Akon,Nothing but the Beat (Ultimate Edition),Play Hard (feat. Ne-Yo & Akon)
1004,3oDFtOhcN08qeDPAK6MEQG,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],Boom Boom Pow
1005,4kLLWz7srcuLKA7Et40PQR,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],I Gotta Feeling
1006,0xmjwnQ3FNE6HuWCt2nHdZ,Black Eyed Peas,Elephunk (International Version),Where Is The Love?
1007,1RidHM9BC4M8DpfSQ6YLJh,Olly Murs;Demi Lovato,Never Been Better (Deluxe),Up (feat. Demi Lovato)
1008,1z8XWVMluW5uMdnDAo0kqr,Boyce Avenue,"Cover Sessions, Vol. 3",Heathens
1009,24O49qaJkiLHlg9lap3szX,Boyce Avenue,"Cover Sessions, Vol. 3",Cheap Thrills
1010,55GL7yORnb6ZzmmNToE2Ca,Boyce Avenue,"Cover Sessions, Vol. 3",This Is What You Came For
1011,1HjKV11twZbyuplYxdgZ3Z,Boyce Avenue,"Cover Sessions, Vol. 3",Don’t Let Me Down
1012,0AQWmNQqemSPC0hyCiBUWt,Boyce Avenue,"Cover Sessions, Vol. 3",Treat You Better
1013,4kVKWRPrPAiH9lb3uphIyJ,Boyce Avenue,"Cover Sessions, Vol. 3",Send My Love (To Your New Lover)
1014,1tfVpMI8G6EakZU4rEja4w,Alan Walker,Sing Me to Sleep,Sing Me to Sleep
1015,1f8zcJPvJKvxAOjEqM0pyc,Justin Bieber,Purpose (Deluxe),Love Yourself
1016,07nH4ifBxUB4lZcsf44Brn,Calvin Harris;John Newman,Motion,Blame (feat. John Newman)
1017,22mek4IiqubGD9ctzxc69s,Calvin Harris;Disciples,How Deep Is Your Love,How Deep Is Your Love
1018,6YUTL4dYpB9xZO5qExPf05,Calvin Harris,Motion,Summer
1019,46jLy47W8rkf8rEX04gMKB,OneRepublic,Wherever I Go,Wherever I Go
1020,1A8j067qyiNwQnZT0bzUpZ,Kungs;Cookin' On 3 Burners,This Girl (Kungs Vs. Cookin' On 3 Burners),This Girl (Kungs Vs. Cookin' On 3 Burners)
1021,2h8JZbRaH60ef8o8PpnF3Z,Pierce Fulton,Make Me Blue,Make Me Blue
1022,3BtuIIrQlkujKPuWF2B85z,Drake;Rihanna,Views,Too Good
1023,4Ce37cRWvM1vIGGynKcs22,Hailee Steinfeld;Grey;Zedd,Starving,Starving
1024,3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Treat You Better,Treat You Better
1025,0azC730Exh71aQlOt9Zj3y,Calvin Harris;Rihanna,This Is What You Came For,This Is What You Came For
1026,698ItKASDavgwZ3WjaWjtz,Alan Walker,Faded,Faded
1027,4dASQiO1Eoo3RJvt74FtXB,Lil Wayne;Wiz Khalifa;Imagine Dragons;X Ambassadors;Logic;Ty Dolla $ign,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)"
1028,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Blurryface,Stressed Out
1029,6YZdkObH88npeKrrkb8Ggf,Enrique Iglesias;Wisin,DUELE EL CORAZON (feat. Wisin),DUELE EL CORAZON (feat. Wisin)
1030,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers;Halsey,Closer,Closer
1031,23L5CiUhw2jV1OIMwthR3S,Martin Garrix;Bebe Rexha,In the Name of Love,In the Name of Love
1032,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Heathens
1033,2wJhFcye5iiW2mVBpGednz,Nick Jonas;Tove Lo,Last Year Was Complicated,Close
1034,06KyNuuMOX1ROXRhj787tj,Charlie Puth;Selena Gomez,Nine Track Mind,We Don't Talk Anymore (feat. Selena Gomez)
1035,3RiPr603aXAoi4GHyXx0uy,Coldplay,A Head Full of Dreams,Hymn for the Weekend
1036,7KxhSJOYiqCDclXDBNlFSZ,Selena Gomez,Revival (Deluxe),Kill Em With Kindness
1037,76hfruVvmfQbw0eYn1nmeC,DNCE,SWAAY,Cake By The Ocean
1038,27SdWb2rFzO6GWiYDBTD9j,Sia,This Is Acting,Cheap Thrills
1039,563SfWAHJs4FBZMkRN0IFN,Adele,25,Send My Love (To Your New Lover)
1040,46NBoIAHrmR7qcUGCIFEjR,David Guetta;Zara Larsson,This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016],This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016)
1041,0vbtURX4qv1l7besfwmnD8,Mike Posner;Seeb,"At Night, Alone.",I Took A Pill In Ibiza - Seeb Remix
1042,1i1fxkWeaMmKEB4T7zqbzK,The Chainsmokers;Daya,Don't Let Me Down,Don't Let Me Down
1043,1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Lush Life
1044,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride
1045,6JV2JOEocMgcZxYSZelKcc,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
1046,6s3GEN8wK0OMzzzZbXj0fu,Coldplay;Seeb,Hymn for the Weekend (Seeb Remix),Hymn for the Weekend - Seeb Remix
1047,18tLvggTFEZuzLdcnuej2u,Rizky Febian,Kesempurnaan Cinta,Kesempurnaan Cinta
1048,6DEMMeWXfmFAXgDUMMzeg6,Adele,25,All I Ask
